"ï..creation_date","line_number","quantity","org_id","ITEM_KEY","invoice_date","Line.Net.Sales...Local","Line.Net.Sales","line_total_cost_functional","line_total_cost_corp","Line.Prime.Cost...Local","Line.Prime.Cost","corp_exch","map_corp_exch","functionalcurr","Line.Gross.Sales...Local","Line.Gross.Sales","Line.Total.Discount...Local","Line.Total.Discount","transactionalcurrency","standardpricelistcurr","dsn","CUSTOMER_KEY","service_type","invoice_number","ORDER_NUMBER","ORDER_TYPE_ID","SourceTable","ORDER_STATUS","EM_KEY","Operational_Revenue","Operational_Revenue_Corp","Operational_Prime_Cost","Operational_Prime_Cost_corp","Operational_standard_cost","Operational_standard_cost_Corp","BMS.Order.Type.Code","Item.Number","Item.Description","User.Item.Type","BRAND_FRANCHISE_PRODUCT","PRICE_GROUP","CUSTOMER_NAME","CUSTOMER_NUMBER","CUSTOMER_TYPE","POSTAL_CODE","STATE","COUNTRY","INTERNAL_CUSTOMER_FLAG","BMS.Receivable.Type.Code","ï..creation_date.1","line_number.1","quantity.1","org_id.1","ITEM_KEY.1","invoice_date.1","Line.Net.Sales...Local.1","Line.Net.Sales.1","line_total_cost_functional.1","line_total_cost_corp.1","Line.Prime.Cost...Local.1","Line.Prime.Cost.1","corp_exch.1","map_corp_exch.1","functionalcurr.1","Line.Gross.Sales...Local.1","Line.Gross.Sales.1","Line.Total.Discount...Local.1","Line.Total.Discount.1","transactionalcurrency.1","standardpricelistcurr.1","dsn.1","CUSTOMER_KEY.1","service_type.1","invoice_number.1","ORDER_NUMBER.1","ORDER_TYPE_ID.1","SourceTable.1","ORDER_STATUS.1","EM_KEY.1","Operational_Revenue.1","Operational_Revenue_Corp.1","Operational_Prime_Cost.1","Operational_Prime_Cost_corp.1","Operational_standard_cost.1","Operational_standard_cost_Corp.1","BMS.Order.Type.Code.1","Item.Number.1","Item.Description.1","User.Item.Type.1","BRAND_FRANCHISE_PRODUCT.1","PRICE_GROUP.1","CUSTOMER_NAME.1","CUSTOMER_NUMBER.1","CUSTOMER_TYPE.1","POSTAL_CODE.1","STATE.1","COUNTRY.1","INTERNAL_CUSTOMER_FLAG.1","BMS.Receivable.Type.Code.1"
1,3,1,3,280,1,900,900,776.4,776.4,776.4,776.4,1,1,2,1343.17,1343.17,566.77,566.77,2,2,1,70,2,11729,10048,44,2,2,-1,900,900,776.4,776.4,776.4,776.4,1,202,252,98,10,7,103,69,3,156,8,2,1,3,1,3,1,3,280,1,900,900,776.4,776.4,776.4,776.4,1,1,2,1343.17,1343.17,566.77,566.77,2,2,1,70,2,11729,10048,44,2,2,-1,900,900,776.4,776.4,776.4,776.4,1,202,252,98,10,7,103,69,3,156,8,2,1,3
1,2,1,3,246,1,3570,3570,2945,2945,2945,2945,1,1,2,4908,4908,1963,1963,2,2,1,70,2,11729,10048,44,2,2,-1,3570,3570,2945,2945,2945,2945,1,184,112,88,10,2,103,69,3,156,8,2,1,3,1,2,1,3,246,1,3570,3570,2945,2945,2945,2945,1,1,2,4908,4908,1963,1963,2,2,1,70,2,11729,10048,44,2,2,-1,3570,3570,2945,2945,2945,2945,1,184,112,88,10,2,103,69,3,156,8,2,1,3
1,1,1,3,260,1,4169,4169,3439,3439,3439,3439,1,1,2,5732,5732,2293,2293,2,2,1,70,2,11729,10048,44,2,2,-1,4169,4169,3439,3439,3439,3439,1,191,113,88,10,2,103,69,3,156,8,2,1,3,1,1,1,3,260,1,4169,4169,3439,3439,3439,3439,1,1,2,5732,5732,2293,2293,2,2,1,70,2,11729,10048,44,2,2,-1,4169,4169,3439,3439,3439,3439,1,191,113,88,10,2,103,69,3,156,8,2,1,3
1,1,1,57,377,1,105886,105886,93509,93509,93509,93509,1,1,2,93509,93509,0,0,2,2,11,44,2,3729,195701,8,2,2,-1953085657,105886,105886,93509,93509,93509,93509,1,276,208,114,1,1,62,43,8,24,37,2,2,8,1,1,1,57,377,1,105886,105886,93509,93509,93509,93509,1,1,2,93509,93509,0,0,2,2,11,44,2,3729,195701,8,2,2,-1953085657,105886,105886,93509,93509,93509,93509,1,276,208,114,1,1,62,43,8,24,37,2,2,8
1,3,1,41,15,1,17.87,17.87,25.93,25.93,25.93,25.93,1,1,2,42.78,42.78,16.85,16.85,2,2,8,130,2,55778,258524,35,2,2,-1,17.87,17.87,25.93,25.93,25.93,25.93,1,12,307,41,12,7,81,130,5,164,28,2,1,5,1,3,1,41,15,1,17.87,17.87,25.93,25.93,25.93,25.93,1,1,2,42.78,42.78,16.85,16.85,2,2,8,130,2,55778,258524,35,2,2,-1,17.87,17.87,25.93,25.93,25.93,25.93,1,12,307,41,12,7,81,130,5,164,28,2,1,5
1,4,1,41,91,1,53.07,53.07,42.6,42.6,42.6,42.6,1,1,2,75.83,75.83,33.23,33.23,2,2,8,130,2,55778,258524,35,2,2,-1,53.07,53.07,42.6,42.6,42.6,42.6,1,73,151,98,10,7,81,130,5,164,28,2,1,5,1,4,1,41,91,1,53.07,53.07,42.6,42.6,42.6,42.6,1,1,2,75.83,75.83,33.23,33.23,2,2,8,130,2,55778,258524,35,2,2,-1,53.07,53.07,42.6,42.6,42.6,42.6,1,73,151,98,10,7,81,130,5,164,28,2,1,5
1,5,1,41,123,1,74,74,59.4,59.4,59.4,59.4,1,1,2,105.73,105.73,46.33,46.33,2,2,8,130,2,55778,258524,35,2,2,-1,74,74,59.4,59.4,59.4,59.4,1,86,199,98,10,7,81,130,5,164,28,2,1,5,1,5,1,41,123,1,74,74,59.4,59.4,59.4,59.4,1,1,2,105.73,105.73,46.33,46.33,2,2,8,130,2,55778,258524,35,2,2,-1,74,74,59.4,59.4,59.4,59.4,1,86,199,98,10,7,81,130,5,164,28,2,1,5
1,2,1,41,54,1,21.68,21.68,17.4,17.4,17.4,17.4,1,1,2,30.97,30.97,13.57,13.57,2,2,8,130,2,55778,258524,35,2,2,-1,21.68,21.68,17.4,17.4,17.4,17.4,1,47,87,41,10,7,81,130,5,164,28,2,1,5,1,2,1,41,54,1,21.68,21.68,17.4,17.4,17.4,17.4,1,1,2,30.97,30.97,13.57,13.57,2,2,8,130,2,55778,258524,35,2,2,-1,21.68,21.68,17.4,17.4,17.4,17.4,1,47,87,41,10,7,81,130,5,164,28,2,1,5
1,6,1,41,219,1,7325,7325,5581,5581,5581,5581,1,1,2,9590,9590,4009,4009,2,2,8,130,2,55778,258524,35,2,2,-1,7325,7325,5754,5754,5754,5754,1,168,67,88,10,2,81,130,5,164,28,2,1,5,1,6,1,41,219,1,7325,7325,5581,5581,5581,5581,1,1,2,9590,9590,4009,4009,2,2,8,130,2,55778,258524,35,2,2,-1,7325,7325,5754,5754,5754,5754,1,168,67,88,10,2,81,130,5,164,28,2,1,5
1,1,1,41,359,1,75,75,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,8,130,1,55778,258524,35,1,1,-1,75,75,0,0,0,0,1,266,179,84,10,2,81,130,5,164,28,2,1,5,1,1,1,41,359,1,75,75,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,8,130,1,55778,258524,35,1,1,-1,75,75,0,0,0,0,1,266,179,84,10,2,81,130,5,164,28,2,1,5
1,3,1,19,253,1,2584.42,2584.42,2455,2455,2455,2455,1,1,2,4092,4092,1637,1637,2,2,4,35,2,94999,362947,47,2,2,-1,2584.42,2584.42,2455,2455,2455,2455,1,186,109,88,10,5,44,34,3,82,20,2,1,3,1,3,1,19,253,1,2584.42,2584.42,2455,2455,2455,2455,1,1,2,4092,4092,1637,1637,2,2,4,35,2,94999,362947,47,2,2,-1,2584.42,2584.42,2455,2455,2455,2455,1,186,109,88,10,5,44,34,3,82,20,2,1,3
1,6,1,19,253,1,2584.42,2584.42,2455,2455,2455,2455,1,1,2,4092,4092,1637,1637,2,2,4,35,2,94999,362947,47,2,2,-1,2584.42,2584.42,2455,2455,2455,2455,1,186,109,88,10,5,44,34,3,82,20,2,1,3,1,6,1,19,253,1,2584.42,2584.42,2455,2455,2455,2455,1,1,2,4092,4092,1637,1637,2,2,4,35,2,94999,362947,47,2,2,-1,2584.42,2584.42,2455,2455,2455,2455,1,186,109,88,10,5,44,34,3,82,20,2,1,3
1,5,1,19,253,1,2584.42,2584.42,2455,2455,2455,2455,1,1,2,4092,4092,1637,1637,2,2,4,35,2,94999,362947,47,2,2,-1,2584.42,2584.42,2455,2455,2455,2455,1,186,109,88,10,5,44,34,3,82,20,2,1,3,1,5,1,19,253,1,2584.42,2584.42,2455,2455,2455,2455,1,1,2,4092,4092,1637,1637,2,2,4,35,2,94999,362947,47,2,2,-1,2584.42,2584.42,2455,2455,2455,2455,1,186,109,88,10,5,44,34,3,82,20,2,1,3
1,4,1,19,253,1,2584.42,2584.42,2455,2455,2455,2455,1,1,2,4092,4092,1637,1637,2,2,4,35,2,94999,362947,47,2,2,-1,2584.42,2584.42,2455,2455,2455,2455,1,186,109,88,10,5,44,34,3,82,20,2,1,3,1,4,1,19,253,1,2584.42,2584.42,2455,2455,2455,2455,1,1,2,4092,4092,1637,1637,2,2,4,35,2,94999,362947,47,2,2,-1,2584.42,2584.42,2455,2455,2455,2455,1,186,109,88,10,5,44,34,3,82,20,2,1,3
1,11,1,19,207,1,300,300,278,278,278,278,1,1,2,545,545,267,267,2,2,4,35,2,94999,362947,47,2,2,-1,300,300,278,278,278,278,1,163,265,88,10,5,44,34,3,82,20,2,1,3,1,11,1,19,207,1,300,300,278,278,278,278,1,1,2,545,545,267,267,2,2,4,35,2,94999,362947,47,2,2,-1,300,300,278,278,278,278,1,163,265,88,10,5,44,34,3,82,20,2,1,3
1,16,1,19,216,1,599.48,599.48,557,557,557,557,1,1,2,1092,1092,535,535,2,2,4,35,2,94999,362947,47,2,2,-1,599.48,599.48,557,557,557,557,1,166,268,88,10,5,44,34,3,82,20,2,1,3,1,16,1,19,216,1,599.48,599.48,557,557,557,557,1,1,2,1092,1092,535,535,2,2,4,35,2,94999,362947,47,2,2,-1,599.48,599.48,557,557,557,557,1,166,268,88,10,5,44,34,3,82,20,2,1,3
1,7,1,19,251,1,3104.23,3104.23,2716,2716,2716,2716,1,1,2,4527,4527,1811,1811,2,2,4,35,2,94999,362947,47,2,2,-1,3104.23,3104.23,2716,2716,2716,2716,1,185,110,88,10,5,44,34,3,82,20,2,1,3,1,7,1,19,251,1,3104.23,3104.23,2716,2716,2716,2716,1,1,2,4527,4527,1811,1811,2,2,4,35,2,94999,362947,47,2,2,-1,3104.23,3104.23,2716,2716,2716,2716,1,185,110,88,10,5,44,34,3,82,20,2,1,3
1,8,1,19,251,1,3104.23,3104.23,2716,2716,2716,2716,1,1,2,4527,4527,1811,1811,2,2,4,35,2,94999,362947,47,2,2,-1,3104.23,3104.23,2716,2716,2716,2716,1,185,110,88,10,5,44,34,3,82,20,2,1,3,1,8,1,19,251,1,3104.23,3104.23,2716,2716,2716,2716,1,1,2,4527,4527,1811,1811,2,2,4,35,2,94999,362947,47,2,2,-1,3104.23,3104.23,2716,2716,2716,2716,1,185,110,88,10,5,44,34,3,82,20,2,1,3
1,13,1,19,209,1,513.29,513.29,477,477,477,477,1,1,2,935,935,458,458,2,2,4,35,2,94999,362947,47,2,2,-1,513.29,513.29,477,477,477,477,1,164,267,88,10,5,44,34,3,82,20,2,1,3,1,13,1,19,209,1,513.29,513.29,477,477,477,477,1,1,2,935,935,458,458,2,2,4,35,2,94999,362947,47,2,2,-1,513.29,513.29,477,477,477,477,1,164,267,88,10,5,44,34,3,82,20,2,1,3
1,12,1,19,214,1,428.2,428.2,398,398,398,398,1,1,2,780,780,382,382,2,2,4,35,2,94999,362947,47,2,2,-1,428.2,428.2,398,398,398,398,1,165,266,88,10,5,44,34,3,82,20,2,1,3,1,12,1,19,214,1,428.2,428.2,398,398,398,398,1,1,2,780,780,382,382,2,2,4,35,2,94999,362947,47,2,2,-1,428.2,428.2,398,398,398,398,1,165,266,88,10,5,44,34,3,82,20,2,1,3
1,14,1,19,209,1,513.29,513.29,477,477,477,477,1,1,2,935,935,458,458,2,2,4,35,2,94999,362947,47,2,2,-1,513.29,513.29,477,477,477,477,1,164,267,88,10,5,44,34,3,82,20,2,1,3,1,14,1,19,209,1,513.29,513.29,477,477,477,477,1,1,2,935,935,458,458,2,2,4,35,2,94999,362947,47,2,2,-1,513.29,513.29,477,477,477,477,1,164,267,88,10,5,44,34,3,82,20,2,1,3
1,15,1,19,209,1,513.29,513.29,477,477,477,477,1,1,2,935,935,458,458,2,2,4,35,2,94999,362947,47,2,2,-1,513.29,513.29,477,477,477,477,1,164,267,88,10,5,44,34,3,82,20,2,1,3,1,15,1,19,209,1,513.29,513.29,477,477,477,477,1,1,2,935,935,458,458,2,2,4,35,2,94999,362947,47,2,2,-1,513.29,513.29,477,477,477,477,1,164,267,88,10,5,44,34,3,82,20,2,1,3
1,9,1,19,263,1,4168.48,4168.48,3439,3439,3439,3439,1,1,2,5732,5732,2293,2293,2,2,4,35,2,94999,362947,47,2,2,-1,4168.48,4168.48,3439,3439,3439,3439,1,191,113,88,10,5,44,34,3,82,20,2,1,3,1,9,1,19,263,1,4168.48,4168.48,3439,3439,3439,3439,1,1,2,5732,5732,2293,2293,2,2,4,35,2,94999,362947,47,2,2,-1,4168.48,4168.48,3439,3439,3439,3439,1,191,113,88,10,5,44,34,3,82,20,2,1,3
1,10,1,19,263,1,4168.48,4168.48,3439,3439,3439,3439,1,1,2,5732,5732,2293,2293,2,2,4,35,2,94999,362947,47,2,2,-1,4168.48,4168.48,3439,3439,3439,3439,1,191,113,88,10,5,44,34,3,82,20,2,1,3,1,10,1,19,263,1,4168.48,4168.48,3439,3439,3439,3439,1,1,2,5732,5732,2293,2293,2,2,4,35,2,94999,362947,47,2,2,-1,4168.48,4168.48,3439,3439,3439,3439,1,191,113,88,10,5,44,34,3,82,20,2,1,3
1,1,1,12,388,1,12989,12989,10773,10773,10773,10773,1,1,2,10773,10773,0,0,2,2,3,111,2,2275,346339,21,2,2,-1,12989,12989,10773,10773,10773,10773,1,287,226,115,10,2,9,111,4,14,47,2,1,4,1,1,1,12,388,1,12989,12989,10773,10773,10773,10773,1,1,2,10773,10773,0,0,2,2,3,111,2,2275,346339,21,2,2,-1,12989,12989,10773,10773,10773,10773,1,287,226,115,10,2,9,111,4,14,47,2,1,4
1,1,1,31,304,2,21171,21171,17995.35,17995.35,17995.35,17995.35,1,1,2,17995.35,17995.35,0,0,2,2,7,133,2,65958,315212,25,2,2,-1,21171,21171,17995.35,17995.35,17995.35,17995.35,1,224,104,56,10,2,144,133,14,39,25,2,1,14,1,1,1,31,304,2,21171,21171,17995.35,17995.35,17995.35,17995.35,1,1,2,17995.35,17995.35,0,0,2,2,7,133,2,65958,315212,25,2,2,-1,21171,21171,17995.35,17995.35,17995.35,17995.35,1,224,104,56,10,2,144,133,14,39,25,2,1,14
1,2,1,29,407,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,166,2,22218,995937,25,2,2,-1,0,0,0,0,0,0,1,297,243,133,10,2,51,166,14,114,6,2,1,14,1,2,1,29,407,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,166,2,22218,995937,25,2,2,-1,0,0,0,0,0,0,1,297,243,133,10,2,51,166,14,114,6,2,1,14
1,1,1,29,314,2,26250,26250,22050,22050,22050,22050,1,1,2,22050,22050,0,0,2,2,7,166,2,22218,995937,25,2,2,-1,26250,26250,22050,22050,22050,22050,1,232,115,60,10,2,51,166,14,114,6,2,1,14,1,1,1,29,314,2,26250,26250,22050,22050,22050,22050,1,1,2,22050,22050,0,0,2,2,7,166,2,22218,995937,25,2,2,-1,26250,26250,22050,22050,22050,22050,1,232,115,60,10,2,51,166,14,114,6,2,1,14
1,1,1,29,451,2,1071.43,1071.43,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,7,166,1,22219,995938,25,1,1,-1,1071.43,1071.43,0,0,0,0,1,332,300,157,10,2,51,166,14,114,6,2,1,14,1,1,1,29,451,2,1071.43,1071.43,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,7,166,1,22219,995938,25,1,1,-1,1071.43,1071.43,0,0,0,0,1,332,300,157,10,2,51,166,14,114,6,2,1,14
1,1,-1,29,449,2,-1071.43,-1071.43,-900,-900,-900,-900,1,1,2,-900,-900,0,0,2,2,7,166,2,22219,995938,25,2,2,-1,-1071.43,-1071.43,-900,-900,-900,-900,1,331,299,156,10,2,51,166,14,114,6,2,1,14,1,1,-1,29,449,2,-1071.43,-1071.43,-900,-900,-900,-900,1,1,2,-900,-900,0,0,2,2,7,166,2,22219,995938,25,2,2,-1,-1071.43,-1071.43,-900,-900,-900,-900,1,331,299,156,10,2,51,166,14,114,6,2,1,14
1,2,1,38,413,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,161,2,47234,142587,25,2,2,-1,0,0,0,0,0,0,1,301,246,136,10,2,199,161,14,1,30,2,1,14,1,2,1,38,413,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,161,2,47234,142587,25,2,2,-1,0,0,0,0,0,0,1,301,246,136,10,2,199,161,14,1,30,2,1,14
1,1,1,38,176,2,23975,23975,19659.5,19659.5,19659.5,19659.5,1,1,2,19659.5,19659.5,0,0,2,2,7,161,2,47234,142587,25,2,2,-1,23975,23975,19659.5,19659.5,19659.5,19659.5,1,135,78,34,10,2,199,161,14,1,30,2,1,14,1,1,1,38,176,2,23975,23975,19659.5,19659.5,19659.5,19659.5,1,1,2,19659.5,19659.5,0,0,2,2,7,161,2,47234,142587,25,2,2,-1,23975,23975,19659.5,19659.5,19659.5,19659.5,1,135,78,34,10,2,199,161,14,1,30,2,1,14
1,1,1,38,451,2,1829.27,1829.27,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,7,161,1,47235,142588,25,1,1,-1,1829.27,1829.27,0,0,0,0,1,332,300,157,10,2,199,161,14,1,30,2,1,14,1,1,1,38,451,2,1829.27,1829.27,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,7,161,1,47235,142588,25,1,1,-1,1829.27,1829.27,0,0,0,0,1,332,300,157,10,2,199,161,14,1,30,2,1,14
1,1,-1,38,449,2,-1829.27,-1829.27,-1500,-1500,-1500,-1500,1,1,2,-1500,-1500,0,0,2,2,7,161,2,47235,142588,25,2,2,-1,-1829.27,-1829.27,-1500,-1500,-1500,-1500,1,331,299,156,10,2,199,161,14,1,30,2,1,14,1,1,-1,38,449,2,-1829.27,-1829.27,-1500,-1500,-1500,-1500,1,1,2,-1500,-1500,0,0,2,2,7,161,2,47235,142588,25,2,2,-1,-1829.27,-1829.27,-1500,-1500,-1500,-1500,1,331,299,156,10,2,199,161,14,1,30,2,1,14
1,1,1,36,81,2,50421,50421,47395.74,47395.74,47395.74,47395.74,1,1,2,47395.74,47395.74,0,0,2,2,7,222,2,21999,1104721,25,2,2,-1,50421,50421,47395.74,47395.74,47395.74,47395.74,1,64,34,18,10,2,21,222,14,64,5,2,1,14,1,1,1,36,81,2,50421,50421,47395.74,47395.74,47395.74,47395.74,1,1,2,47395.74,47395.74,0,0,2,2,7,222,2,21999,1104721,25,2,2,-1,50421,50421,47395.74,47395.74,47395.74,47395.74,1,64,34,18,10,2,21,222,14,64,5,2,1,14
1,2,1,36,290,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,222,2,21999,1104721,25,2,2,-1,0,0,0,0,0,0,1,211,93,48,10,2,21,222,14,64,5,2,1,14,1,2,1,36,290,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,222,2,21999,1104721,25,2,2,-1,0,0,0,0,0,0,1,211,93,48,10,2,21,222,14,64,5,2,1,14
1,3,1,36,289,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,222,2,21999,1104721,25,2,2,-1,0,0,0,0,0,0,1,210,92,47,10,2,21,222,14,64,5,2,1,14,1,3,1,36,289,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,222,2,21999,1104721,25,2,2,-1,0,0,0,0,0,0,1,210,92,47,10,2,21,222,14,64,5,2,1,14
1,1,1,36,451,2,1914.89,1914.89,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,7,222,1,22000,1104722,25,1,1,-1,1914.89,1914.89,0,0,0,0,1,332,300,157,10,2,21,222,14,64,5,2,1,14,1,1,1,36,451,2,1914.89,1914.89,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,7,222,1,22000,1104722,25,1,1,-1,1914.89,1914.89,0,0,0,0,1,332,300,157,10,2,21,222,14,64,5,2,1,14
1,1,-1,36,449,2,-1914.89,-1914.89,-1800,-1800,-1800,-1800,1,1,2,-1800,-1800,0,0,2,2,7,222,2,22000,1104722,25,2,2,-1,-1914.89,-1914.89,-1800,-1800,-1800,-1800,1,331,299,156,10,2,21,222,14,64,5,2,1,14,1,1,-1,36,449,2,-1914.89,-1914.89,-1800,-1800,-1800,-1800,1,1,2,-1800,-1800,0,0,2,2,7,222,2,22000,1104722,25,2,2,-1,-1914.89,-1914.89,-1800,-1800,-1800,-1800,1,331,299,156,10,2,21,222,14,64,5,2,1,14
1,1,1,31,39,2,35274,35274,30335.64,30335.64,30335.64,30335.64,1,1,2,30335.64,30335.64,0,0,2,2,7,184,2,65961,315213,25,2,2,-1,35274,35274,30335.64,30335.64,30335.64,30335.64,1,34,17,10,10,2,43,184,5,170,25,2,1,5,1,1,1,31,39,2,35274,35274,30335.64,30335.64,30335.64,30335.64,1,1,2,30335.64,30335.64,0,0,2,2,7,184,2,65961,315213,25,2,2,-1,35274,35274,30335.64,30335.64,30335.64,30335.64,1,34,17,10,10,2,43,184,5,170,25,2,1,5
1,2,1,31,407,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,184,2,65961,315213,25,2,2,-1,0,0,0,0,0,0,1,297,243,133,10,2,43,184,5,170,25,2,1,5,1,2,1,31,407,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,184,2,65961,315213,25,2,2,-1,0,0,0,0,0,0,1,297,243,133,10,2,43,184,5,170,25,2,1,5
1,1,1,31,451,2,1831.4,1831.4,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,7,184,1,65962,315214,25,1,1,-1,1831.4,1831.4,0,0,0,0,1,332,300,157,10,2,43,184,5,170,25,2,1,5,1,1,1,31,451,2,1831.4,1831.4,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,7,184,1,65962,315214,25,1,1,-1,1831.4,1831.4,0,0,0,0,1,332,300,157,10,2,43,184,5,170,25,2,1,5
1,1,-1,31,449,2,-1831.4,-1831.4,-1575,-1575,-1575,-1575,1,1,2,-1575,-1575,0,0,2,2,7,184,2,65962,315214,25,2,2,-1,-1831.4,-1831.4,-1575,-1575,-1575,-1575,1,331,299,156,10,2,43,184,5,170,25,2,1,5,1,1,-1,31,449,2,-1831.4,-1831.4,-1575,-1575,-1575,-1575,1,1,2,-1575,-1575,0,0,2,2,7,184,2,65962,315214,25,2,2,-1,-1831.4,-1831.4,-1575,-1575,-1575,-1575,1,331,299,156,10,2,43,184,5,170,25,2,1,5
1,3,1,33,395,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,181,2,99796,876895,25,2,2,-1,0,0,0,0,0,0,1,293,236,130,10,2,130,181,14,146,44,2,1,14,1,3,1,33,395,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,181,2,99796,876895,25,2,2,-1,0,0,0,0,0,0,1,293,236,130,10,2,130,181,14,146,44,2,1,14
1,2,1,33,395,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,181,2,99796,876895,25,2,2,-1,0,0,0,0,0,0,1,293,236,130,10,2,130,181,14,146,44,2,1,14,1,2,1,33,395,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,181,2,99796,876895,25,2,2,-1,0,0,0,0,0,0,1,293,236,130,10,2,130,181,14,146,44,2,1,14
1,1,1,33,331,2,28950,28950,25765.5,25765.5,25765.5,25765.5,1,1,2,25765.5,25765.5,0,0,2,2,7,181,2,99796,876895,25,2,2,-1,28950,28950,25765.5,25765.5,25765.5,25765.5,1,245,129,67,10,2,130,181,14,146,44,2,1,14,1,1,1,33,331,2,28950,28950,25765.5,25765.5,25765.5,25765.5,1,1,2,25765.5,25765.5,0,0,2,2,7,181,2,99796,876895,25,2,2,-1,28950,28950,25765.5,25765.5,25765.5,25765.5,1,245,129,67,10,2,130,181,14,146,44,2,1,14
1,1,1,33,451,2,1380.64,1380.64,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,7,181,1,99797,876896,25,1,1,-1,1380.64,1380.64,0,0,0,0,1,332,300,157,10,2,130,181,14,146,44,2,1,14,1,1,1,33,451,2,1380.64,1380.64,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,7,181,1,99797,876896,25,1,1,-1,1380.64,1380.64,0,0,0,0,1,332,300,157,10,2,130,181,14,146,44,2,1,14
1,1,-1,33,449,2,-1292.13,-1292.13,-1150,-1150,-1150,-1150,1,1,2,-1150,-1150,0,0,2,2,7,181,2,99797,876896,25,2,2,-1,-1292.13,-1292.13,-1150,-1150,-1150,-1150,1,331,299,156,10,2,130,181,14,146,44,2,1,14,1,1,-1,33,449,2,-1292.13,-1292.13,-1150,-1150,-1150,-1150,1,1,2,-1150,-1150,0,0,2,2,7,181,2,99797,876896,25,2,2,-1,-1292.13,-1292.13,-1150,-1150,-1150,-1150,1,331,299,156,10,2,130,181,14,146,44,2,1,14
1,1,1,33,173,2,10270,10270,6039,6039,6039,6039,1,1,2,10270,10270,4231,4231,2,2,7,180,2,99798,876898,4,2,2,-1,10270,10270,6039,6039,6039,6039,1,132,74,125,10,2,195,180,14,173,44,2,1,14,1,1,1,33,173,2,10270,10270,6039,6039,6039,6039,1,1,2,10270,10270,4231,4231,2,2,7,180,2,99798,876898,4,2,2,-1,10270,10270,6039,6039,6039,6039,1,132,74,125,10,2,195,180,14,173,44,2,1,14
1,2,1,36,395,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,162,2,22001,1104727,25,2,2,-1,0,0,0,0,0,0,1,293,236,130,10,2,28,162,11,102,3,2,1,11,1,2,1,36,395,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,7,162,2,22001,1104727,25,2,2,-1,0,0,0,0,0,0,1,293,236,130,10,2,28,162,11,102,3,2,1,11
1,1,1,36,395,2,3286,3286,2891.68,2891.68,2891.68,2891.68,1,1,2,2891.68,2891.68,0,0,2,2,7,162,2,22001,1104727,25,2,2,-1,3286,3286,2891.68,2891.68,2891.68,2891.68,1,293,236,130,10,2,28,162,11,102,3,2,1,11,1,1,1,36,395,2,3286,3286,2891.68,2891.68,2891.68,2891.68,1,1,2,2891.68,2891.68,0,0,2,2,7,162,2,22001,1104727,25,2,2,-1,3286,3286,2891.68,2891.68,2891.68,2891.68,1,293,236,130,10,2,28,162,11,102,3,2,1,11
1,1,1,36,133,2,79358,79358,70628.62,70628.62,70628.62,70628.62,1,1,2,70628.62,70628.62,0,0,2,2,7,182,2,21996,1104716,25,2,2,-1,79358,79358,70628.62,70628.62,70628.62,70628.62,1,94,50,25,10,2,95,182,14,108,3,2,1,14,1,1,1,36,133,2,79358,79358,70628.62,70628.62,70628.62,70628.62,1,1,2,70628.62,70628.62,0,0,2,2,7,182,2,21996,1104716,25,2,2,-1,79358,79358,70628.62,70628.62,70628.62,70628.62,1,94,50,25,10,2,95,182,14,108,3,2,1,14
